accession	message	sample_id	sample_name	sample_title	bioproject_accession	organism	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	host	lat_lon	air_temp_regm	altitude	ances_data	antibiotic_regm	biol_stat	biotic_regm	chem_administration	chem_mutagen	climate_environment	collection_method	cult_root_med	depth	elev	fertilizer_regm	fungicide_regm	gaseous_environment	genetic_mod	gravity	growth_facil	growth_habit	growth_hormone_regm	herbicide_regm	host_age	host_common_name	host_disease	host_dry_mass	host_genotype	host_height	host_length	host_life_stage	host_phenotype	host_subspecf_genlin	host_symbiont	host_taxid	host_tot_mass	host_wet_mass	humidity_regm	isolation_source	light_regm	mechanical_damage	mineral_nutr_regm	misc_param	neg_cont_type	non_mineral_nutr_regm	omics_observ_id	organism_count	oxy_stat_samp	perturbation	pesticide_regm	ph_regm	plant_growth_med	plant_product	plant_sex	plant_struc	pos_cont_type	radiation_regm	rainfall_regm	ref_biomaterial	rel_to_oxygen	root_cond	root_med_carbon	root_med_macronutr	root_med_micronutr	root_med_ph	root_med_regl	root_med_solid	root_med_suppl	salt_regm	samp_capt_status	samp_collect_device	samp_dis_stage	samp_mat_process	samp_salinity	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	season_environment	size_frac	source_material_id	standing_water_regm	temp	tiss_cult_growth_med	water_temp_regm	watering_regm	description
SAMN43802927	Successfully loaded	APE22	APE22	APE22	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Apeiba membranacea	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											APE22						
SAMN43802928	Successfully loaded	APE23	APE23	APE23	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Apeiba membranacea	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											APE23						
SAMN43802929	Successfully loaded	APE24	APE24	APE24	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Apeiba membranacea	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											APE24						
SAMN43802930	Successfully loaded	APE25	APE25	APE25	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Apeiba membranacea	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											APE25						
SAMN43802931	Successfully loaded	APE26	APE26	APE26	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Apeiba membranacea	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											APE26						
SAMN43802932	Successfully loaded	APE27	APE27	APE27	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Apeiba membranacea	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											APE27						
SAMN43802933	Successfully loaded	APE28	APE28	APE28	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Apeiba membranacea	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											APE28						
SAMN43802934	Successfully loaded	APE29	APE29	APE29	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Apeiba membranacea	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											APE29						
SAMN43802935	Successfully loaded	CHRY01	CHRY01	CHRY01	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY01						
SAMN43802936	Successfully loaded	CHRY02	CHRY02	CHRY02	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY02						
SAMN43802937	Successfully loaded	CHRY03	CHRY03	CHRY03	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY03						
SAMN43802938	Successfully loaded	CHRY04	CHRY04	CHRY04	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY04						
SAMN43802939	Successfully loaded	CHRY05	CHRY05	CHRY05	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY05						
SAMN43802940	Successfully loaded	CHRY06	CHRY06	CHRY06	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY06						
SAMN43802941	Successfully loaded	CHRY07	CHRY07	CHRY07	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY07						
SAMN43802942	Successfully loaded	CHRY08	CHRY08	CHRY08	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY08						
SAMN43802943	Successfully loaded	CHRY09	CHRY09	CHRY09	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY09						
SAMN43802944	Successfully loaded	CHRY10	CHRY10	CHRY10	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY10						
SAMN43802945	Successfully loaded	CHRY11	CHRY11	CHRY11	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY11						
SAMN43802946	Successfully loaded	CHRY12	CHRY12	CHRY12	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY12						
SAMN43802947	Successfully loaded	CHRY20	CHRY20	CHRY20	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY20						
SAMN43802948	Successfully loaded	CHRY21	CHRY21	CHRY21	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY21						
SAMN43802949	Successfully loaded	CHRY22	CHRY22	CHRY22	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY22						
SAMN43802950	Successfully loaded	CHRY23	CHRY23	CHRY23	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY23						
SAMN43802951	Successfully loaded	CHRY24	CHRY24	CHRY24	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY24						
SAMN43802952	Successfully loaded	CHRY25	CHRY25	CHRY25	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY25						
SAMN43802953	Successfully loaded	CHRY26	CHRY26	CHRY26	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY26						
SAMN43802954	Successfully loaded	CHRY27	CHRY27	CHRY27	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY27						
SAMN43802955	Successfully loaded	CHRY28	CHRY28	CHRY28	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY28						
SAMN43802956	Successfully loaded	CHRY29	CHRY29	CHRY29	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Chrysophyllum cainito	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											CHRY29						
SAMN43802957	Successfully loaded	COR01	COR01	COR01	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR01						
SAMN43802958	Successfully loaded	COR02	COR02	COR02	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR02						
SAMN43802959	Successfully loaded	COR03	COR03	COR03	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR03						
SAMN43802960	Successfully loaded	COR04	COR04	COR04	PRJNA1162076	leaf metagenome	2019-06	tropical forest[ENVO:01001803]	tropical moist broadleaf forest biome[ENVO:01000228]	leaf[PO:0025034]|vascular leaf[PO:0009025]	Panama:Gamboa	Cordia alliodora	9.118611 N 79.703182 W																			greenhouse[ENVO:03600087]											seedling development stage[PO:0007131|sapling[BTO:0001597]|plantlet[BTO:0001084]													DNA-free PCR mix								soil[ENVO:00001998]			leaf[PO:0025034]|vascular leaf[PO:0009025]																											COR04						
